88352,57.499996185302734
88552,61.666664123535156
88752,63.33333206176758
88952,64.16666412353516
89152,69.16666412353516
89352,75.83332824707031
89552,80.83332824707031
89752,85.83332824707031
89952,99.16666412353516
90152,107.49999237060547
90352,125.83332824707031
90552,151.66665649414062
90752,167.5
90952,186.66665649414062
91152,185.8333282470703
91352,181.66665649414062
91552,196.66665649414062
91752,262.5
91952,310.83331298828125
92152,421.6666564941406
92352,518.3333129882812
92552,559.1666259765625
92752,640.0
92952,753.3333129882812
93152,835.8333129882812
93352,1051.6666259765625
93552,1280.833251953125
93752,1207.5
93952,1052.5
94152,891.6666259765625
94352,876.6666259765625
94552,906.6666259765625
94752,766.6666259765625
94952,667.5
95152,623.3333129882812
95352,691.6666259765625
95552,698.3333129882812
95752,673.3333129882812
95952,630.0
96152,628.3333129882812
96352,665.0
96552,730.0
96752,771.6666259765625
96952,860.8333129882812
97152,837.4999389648438
97352,799.9999389648438
97552,794.1666259765625
97752,1035.0
97952,1212.5
98152,1758.333251953125
98352,2187.5
98552,2344.16650390625
98752,2806.66650390625
98952,4064.999755859375
99152,4740.0
99352,5739.16650390625
99552,5166.66650390625
99752,4385.0
99952,3035.833251953125
100152,1888.333251953125
100352,1530.833251953125
100552,1140.833251953125
100752,1032.5
100952,1105.833251953125
101152,1261.6666259765625
101352,1117.5
101552,1008.3333129882812
101752,828.3333129882812
101952,720.0
102152,780.8333129882812
102352,820.8333129882812
102552,830.8333129882812
102752,826.6666259765625
102952,844.1666259765625
103152,819.9999389648438
103352,791.6666259765625
103552,814.9999389648438
103752,867.4999389648438
103952,959.1666259765625
104152,1087.5
104352,1040.0
104552,1009.1666259765625
104752,1047.5
104952,1166.6666259765625
105152,1240.833251953125
105352,1369.1666259765625
105552,1695.833251953125
105752,2016.6666259765625
105952,2862.5
106152,3021.66650390625
106352,2850.833251953125
106552,2590.0
106752,2119.16650390625
106952,1994.1666259765625
107152,1697.4998779296875
107352,1368.333251953125
107552,1318.333251953125
107752,1233.333251953125
107952,1275.833251953125
108152,1328.333251953125
108352,1388.333251953125
108552,1406.6666259765625
108752,1417.5
108952,1397.5
109152,1432.5
109352,1503.333251953125
109552,1569.1666259765625
109752,1517.5
109952,1481.6666259765625
110152,1426.6666259765625
110352,1322.5
110552,1249.1666259765625
110752,1280.0
110952,1398.333251953125
111152,1520.833251953125
111352,1814.9998779296875
111552,2218.333251953125
111752,2451.66650390625
111952,3030.0
112152,3274.999755859375
112352,3467.499755859375
112552,4598.3330078125
112752,6284.16650390625
112952,7179.99951171875
113152,8882.5
113352,10169.166015625
113552,10027.5
113752,8500.8330078125
113952,6950.8330078125
114152,5973.3330078125
114352,4137.5
114552,3005.833251953125
114752,2687.5
114952,2078.333251953125
115152,1923.333251953125
115352,1857.4998779296875
115552,1704.9998779296875
115752,1662.4998779296875
115952,1811.6666259765625
116152,2089.16650390625
116352,2490.0
116552,2748.333251953125
116752,2799.16650390625
116952,3074.999755859375
117152,3157.499755859375
117352,3208.333251953125
117552,3339.999755859375
117752,3403.333251953125
117952,3393.333251953125
118152,4026.66650390625
118352,4808.3330078125
118552,6901.66650390625
118752,10037.5
