38513,4.053959369659424
39513,4.048680782318115
40513,4.048680782318115
41513,4.043402194976807
42513,4.043402194976807
43513,4.043402194976807
44513,4.038123607635498
45513,4.038123607635498
46513,4.038123607635498
47513,4.038123607635498
48513,4.0328450202941895
49513,4.0328450202941895
50513,4.0328450202941895
51513,4.0328450202941895
52513,4.0328450202941895
53513,4.0328450202941895
54513,4.027566432952881
55513,4.027566432952881
56513,4.027566432952881
57513,4.027566432952881
58513,4.027566432952881
59513,4.022287845611572
60513,4.022287845611572
61513,4.022287845611572
62513,4.022287845611572
63513,4.022287845611572
64513,4.022287845611572
65514,4.017009258270264
66513,4.017009258270264
67513,4.017009258270264
68513,4.017009258270264
69513,4.017009258270264
70513,4.017009258270264
71513,4.017009258270264
72513,4.017009258270264
73513,4.011730670928955
74513,4.017009258270264
75513,4.011730670928955
76513,4.011730670928955
77513,4.011730670928955
78513,4.011730670928955
79513,4.011730670928955
80513,4.011730670928955
81513,4.011730670928955
82513,4.011730670928955
83513,4.011730670928955
84513,4.0064520835876465
85513,4.0064520835876465
86513,4.0064520835876465
87513,4.0064520835876465
88513,4.0064520835876465
89513,4.0064520835876465
90513,4.0064520835876465
91513,4.0064520835876465
92513,4.0064520835876465
93513,4.001173496246338
94513,4.001173496246338
95513,4.001173496246338
96513,4.001173496246338
97513,4.001173496246338
98513,4.001173496246338
99513,4.001173496246338
100513,4.001173496246338
101513,4.001173496246338
102513,3.99589467048645
103513,3.99589467048645
104513,4.001173496246338
105513,3.99589467048645
106513,3.99589467048645
107513,3.99589467048645
108513,3.99589467048645
109513,3.99589467048645
110513,3.99589467048645
111513,3.99589467048645
112513,3.99589467048645
113513,3.9906160831451416
114513,3.9906160831451416
115513,3.99589467048645
116513,3.9906160831451416
117513,3.9906160831451416
118513,3.9906160831451416
119513,3.9906160831451416
120513,3.9906160831451416
121513,3.9906160831451416
122513,3.9906160831451416
123513,3.9906160831451416
124513,3.985337495803833
125513,3.985337495803833
126513,3.985337495803833
127513,3.985337495803833
128513,3.985337495803833
129513,3.985337495803833
130513,3.985337495803833
131513,3.985337495803833
132513,3.985337495803833
133513,3.985337495803833
134513,3.9800589084625244
135513,3.9800589084625244
136513,3.9800589084625244
137513,3.9800589084625244
138513,3.9800589084625244
139513,3.9800589084625244
140513,3.9800589084625244
141513,3.9800589084625244
142513,3.9800589084625244
143513,3.9800589084625244
144513,3.974780321121216
145513,3.9800589084625244
146513,3.9800589084625244
147513,3.974780321121216
148513,3.974780321121216
149513,3.974780321121216
150513,3.974780321121216
151513,3.974780321121216
152513,3.974780321121216
153513,3.974780321121216
154513,3.974780321121216
155513,3.974780321121216
156513,3.974780321121216
157513,3.9695017337799072
158513,3.9695017337799072
159513,3.9695017337799072
160513,3.9695017337799072
161513,3.9695017337799072
162513,3.9695017337799072
163513,3.9695017337799072
164513,3.9695017337799072
165513,3.9695017337799072
166513,3.9695017337799072
167513,3.9695017337799072
168513,3.9695017337799072
169513,3.9642231464385986
170513,3.9695017337799072
171513,3.9642231464385986
172513,3.9695017337799072
